VVC_00013_TE_3680x2456_8bit_sRGB_025.png	0.267193032	0.981485069	0.981069446	35.83774842	44.22876145	45.43542654	0.478517741	0.998705685	0.125687435	0.971463978	86.312515	33.40675061	None	2.323677	2.323677	1645.861053	1645.861053
VVC_00013_TE_3680x2456_8bit_sRGB_050.png	0.49199653	0.990893006	0.990735948	39.07190887	46.22784036	47.05222425	0.597939312	0.999552131	0.088054888	0.988213241	92.511872	37.44972464	None	2.574343	2.574343	3117.762063	3117.762063
VVC_00013_TE_3680x2456_8bit_sRGB_075.png	0.771701069	0.994927764	0.994856417	41.71536208	47.8918912	48.42137548	0.692000031	0.99980551	0.065940298	0.99436909	94.911413	40.79715469	None	3.019308	3.019308	3187.321512	3187.321512
VVC_00014_TE_3680x2456_8bit_sRGB_006.png	0.061833487	0.949472368	0.94612211	29.62507163	39.98758577	41.38197716	0.314612806	0.989059448	0.226404324	0.907856584	62.527412	25.91233514	None	1.828499	1.828499	566.995525	566.995525
VVC_00014_TE_3680x2456_8bit_sRGB_012.png	0.125568262	0.974541187	0.973162591	32.67152897	41.97396091	43.42038361	0.425514162	0.995625436	0.162696943	0.956261218	77.639927	29.60968029	None	2.044862	2.044862	985.914484	985.914484
VVC_00014_TE_3680x2456_8bit_sRGB_025.png	0.265864431	0.988965571	0.988503754	36.61162574	44.47265955	45.95804518	0.559636533	0.998686552	0.107097894	0.983312547	89.352785	34.39126693	None	2.484946	2.484946	2495.216672	2495.216672
VVC_00014_TE_3680x2456_8bit_sRGB_050.png	0.507597189	0.994686961	0.994532883	40.63151641	46.8687435	48.27653167	0.682678282	0.999617934	0.071719237	0.993576169	94.501478	39.17325569	None	2.945405	2.945405	2314.249514	2314.249514
VVC_00014_TE_3680x2456_8bit_sRGB_075.png	0.821024819	0.99662447	0.99655813	43.66364724	48.97278458	50.07555676	0.770589411	0.999849498	0.054092992	0.99688518	96.198983	42.73238583	None	3.29363	3.29363	4126.227417	4126.227417
VVC_00015_TE_1744x2000_8bit_sRGB_006.png	0.061582569	0.945282161	0.944360614	33.63264262	35.33164022	36.55625283	0.274887264	0.993087947	0.197129235	0.911613703	68.941336	30.40527885	None	0.799964	0.799964	305.765808	305.765808
VVC_00015_TE_1744x2000_8bit_sRGB_012.png	0.112422018	0.959514797	0.959021986	34.69808502	35.75802213	36.65008877	0.325082272	0.996083796	0.169943199	0.9413836	77.717159	31.98556194	None	0.912694	0.912694	563.508376	563.508376
